Date,Open,High,Low,Close,Volume
6/26/17,22.040001,22.379999,22.040001,22.17,5715700
6/27/17,22.17,22.690001,22.17,22.52,7897900
6/28/17,22.6,22.780001,22.379999,22.48,5240700
6/29/17,22.52,22.700001,22.02,22.23,5456800
6/30/17,22.01,22.17,21.77,21.99,6960800
7/3/17,22.16,23.01,22.15,22.91,5535200
7/5/17,22.870001,23.24,22.74,23.08,6418800
7/6/17,22.540001,22.860001,22.450001,22.709999,9808300
7/7/17,22.77,22.959999,22.620001,22.639999,6608800
7/10/17,22.450001,22.469999,21.02,21.209999,12700300
7/11/17,21.200001,21.34,21.040001,21.200001,6332800
7/12/17,21.280001,21.610001,21.23,21.57,6030500
7/13/17,21.690001,23.08,21.58,22.780001,14497900
7/14/17,23.370001,23.6,23.08,23.280001,10244800
7/17/17,23.17,23.66,23.1,23.360001,4599200
7/18/17,23.299999,23.360001,22.85,23.07,3201700
7/19/17,23.16,23.360001,23.02,23.290001,2588300
7/20/17,23.360001,23.66,23.07,23.51,3557100
7/21/17,23.469999,23.85,23.290001,23.780001,5112100
7/24/17,23.51,23.620001,23.08,23.17,3805900
7/25/17,23.379999,24.219999,23.33,23.969999,4858000
7/26/17,23.950001,23.99,23.610001,23.959999,2847700
7/27/17,23.969999,24.32,23.82,24.26,4434700
7/28/17,24.219999,24.25,23.59,23.790001,5983500
7/31/17,23.889999,23.92,23.629999,23.83,11477100
8/1/17,23.84,23.950001,23.469999,23.879999,6411100
8/2/17,23.76,23.879999,23.26,23.42,4470900
8/3/17,23.32,23.91,23.32,23.469999,3645800
8/4/17,23.629999,23.93,23.57,23.870001,2833200
8/7/17,23.93,24.190001,23.870001,24.040001,3314100
8/8/17,24.27,24.870001,24.209999,24.58,5450900
8/9/17,24.290001,24.309999,23.41,23.77,5712600
8/10/17,23.540001,23.540001,22.969999,23.049999,5200500
8/11/17,23,23.51,22.959999,23.15,3689400
8/14/17,23.389999,23.48,23,23.1,4705500
8/15/17,23,23,22.059999,22.07,6939700
8/16/17,22.58,22.9,22.49,22.57,4972800
8/17/17,22.34,22.93,22.209999,22.68,10101900
8/18/17,23,23.9,22.040001,22.65,18942300
8/21/17,22.68,22.68,21.84,22.57,7888800
8/22/17,22.73,23.049999,22.51,22.959999,4443700
8/23/17,22.940001,23.27,22.93,23.190001,5527100
8/24/17,23.57,24.01,23.219999,23.309999,6441900
8/25/17,23.389999,23.91,23.389999,23.77,4467100
8/28/17,23.809999,23.870001,23.299999,23.389999,3807900
8/29/17,23.18,23.639999,22.98,23.59,2951000
8/30/17,23.51,23.620001,23.389999,23.48,2400800
8/31/17,23.5,23.76,23.459999,23.620001,3502200
9/1/17,23.91,24.34,23.85,24.25,3852900
9/5/17,24.309999,24.5,23.93,24.030001,5996000
9/6/17,24.32,25.91,24.299999,25.82,13906400
9/7/17,25.889999,26,25.34,25.91,6229000
9/8/17,25.860001,25.93,25.280001,25.700001,5564600
9/11/17,25.77,26.120001,25.58,25.940001,5908700
9/12/17,26.530001,28.08,26.200001,27.610001,14705000
9/13/17,27.17,28.48,27.01,28.219999,11043600
9/14/17,28.18,28.33,27.59,27.799999,6284400
9/15/17,27.709999,28.17,27.620001,27.99,5071100
9/18/17,28,28.209999,27.68,27.9,4919300
9/19/17,28.4,28.5,27.709999,27.940001,5590800
9/20/17,27.950001,28.16,27.559999,28,4673000
9/21/17,28.049999,28.139999,27.73,27.860001,2745200
9/22/17,27.84,28.49,27.780001,28.360001,5120500
9/25/17,28.41,29.25,28.4,29.120001,6136900
9/26/17,29.16,29.559999,29.07,29.309999,3673300
9/27/17,29.370001,29.77,29.110001,29.700001,4625200
9/28/17,29.57,29.719999,29.24,29.52,3359600
9/29/17,29.610001,29.68,29.290001,29.530001,3433300
10/2/17,29.32,29.57,28.65,29.5,5749300
10/3/17,29.360001,29.459999,28.709999,28.959999,3446200
10/4/17,29.040001,29.700001,28.860001,28.99,5215500
10/5/17,28.9,29.690001,28.799999,29.58,4591900
