Date,Open,High,Low,Close,Volume
8/10/17,41.669998,41.799999,40.610001,40.610001,288300
8/11/17,40.830002,41.150002,40.509998,41.099998,284800
8/14/17,41.200001,41.240002,40.950001,41.07,232200
8/15/17,41.299999,41.5,41.299999,41.419998,113200
8/16/17,41.5,41.669998,41.369999,41.630001,70500
8/17/17,41.599998,41.669998,41.200001,41.209999,167600
8/18/17,41.110001,41.389999,41.110001,41.25,76500
8/21/17,40.849998,41.040001,40.830002,40.919998,82100
8/22/17,41.18,41.43,41.18,41.419998,118500
8/23/17,41.099998,41.209999,41.049999,41.099998,60200
8/24/17,41.060001,41.209999,40.939999,41.099998,82000
8/25/17,41.099998,41.299999,41,41.189999,74100
8/28/17,42.139999,42.23,41.880001,42.220001,153200
8/29/17,42.009998,42.009998,41.75,41.799999,87200
8/30/17,41.349998,41.549999,41.310001,41.400002,114700
8/31/17,41.389999,41.73,41.389999,41.630001,109000
9/1/17,41.869999,41.950001,41.700001,41.860001,218800
9/5/17,41.259998,41.259998,41,41.150002,199400
9/6/17,41.07,41.200001,41,41.099998,112000
9/7/17,40.549999,41,40.549999,40.900002,117800
9/8/17,41.580002,41.630001,41.529999,41.560001,90900
9/11/17,42.869999,42.869999,41.650002,42.240002,222800
9/12/17,42.990002,43.240002,42.959999,43.049999,316400
9/13/17,43,43,42.599998,42.599998,99000
9/14/17,42.48,43.240002,42.330002,43.040001,402700
9/15/17,43.790001,44.650002,43.509998,44.59,712600
9/18/17,44.349998,44.669998,43.950001,44.080002,246800
9/19/17,45.849998,46.790001,45.700001,46.75,1386600
9/20/17,48.169998,48.650002,47.41,47.700001,995300
9/21/17,46.790001,46.790001,46.509998,46.599998,325300
9/22/17,45.98,46,45.5,45.619999,440200
9/25/17,45.639999,45.869999,44.91,44.93,970700
9/26/17,44.959999,45.279999,44.82,45.009998,331000
9/27/17,45.380001,45.599998,45.09,45.490002,210300
9/28/17,46.200001,46.200001,45.779999,46.009998,188200
9/29/17,46.150002,46.299999,45.860001,45.950001,281400
10/2/17,46.459999,46.5,46.07,46.150002,342100
10/3/17,46.25,46.599998,46.099998,46.48,213100
10/4/17,46.779999,46.779999,46.41,46.75,130000
10/5/17,47.549999,48.25,47.540001,48.049999,385400
10/6/17,48.450001,49.16,48.360001,48.669998,372000
10/9/17,48.779999,48.849998,48.400002,48.470001,120300
10/10/17,48.049999,48.43,48.049999,48.279999,184700
10/11/17,48.75,49.16,48.75,49.139999,221100
10/12/17,48.669998,48.830002,48.23,48.32,204100
10/13/17,49.07,49.599998,49.07,49.599998,240300
10/16/17,49.619999,49.709999,49.549999,49.68,303500
10/17/17,48.66,48.77,48.549999,48.68,234800
10/18/17,47.799999,47.799999,47.490002,47.529999,636900
10/19/17,47.919998,48.18,47.790001,48.029999,122600
10/20/17,48.18,48.439999,48.009998,48.299999,254700
10/23/17,48.34,48.529999,48.060001,48.5,551800
10/24/17,48.560001,48.799999,48.549999,48.709999,288900
10/25/17,48,48.099998,47.049999,47.5,1426800
10/26/17,46.599998,46.799999,46.419998,46.77,304800
10/27/17,46.799999,47.700001,46.799999,47.66,507200
10/30/17,49.259998,51.740002,49.080002,50.880001,1264000
10/31/17,48.700001,49.610001,48.599998,48.650002,605000
11/1/17,48.02,48.02,47.419998,47.5,613500
11/2/17,47.34,47.34,46.900002,47.200001,277300
11/3/17,47.299999,47.34,46.950001,47.220001,388400
11/6/17,46.84,46.84,46.599998,46.790001,348100
11/7/17,47.099998,47.34,46.860001,46.91,397000
11/8/17,47.700001,47.939999,47.599998,47.939999,170700
11/9/17,47.139999,47.220001,46.549999,46.799999,457400
11/10/17,48.25,48.880001,48.049999,48.43,460800
11/13/17,48.41,48.77,48.220001,48.669998,371900
11/14/17,49.389999,49.799999,49.080002,49.400002,404300
11/15/17,47.669998,47.959999,47.549999,47.73,304200
11/16/17,49.689999,49.880001,49.529999,49.779999,358400
11/17/17,49.830002,49.880001,49.650002,49.650002,287900
11/20/17,49.91,50.18,49.810001,50.060001,137200
11/21/17,49.950001,50,49.709999,49.830002,223500
11/22/17,50.400002,50.560001,50.189999,50.549999,281200
11/24/17,52.16,52.599998,52.16,52.549999,387200
11/27/17,53.41,53.959999,53.41,53.439999,355600
11/28/17,53.099998,53.34,52.860001,53.220001,377200
11/29/17,52.130001,52.630001,50.75,50.900002,715000
11/30/17,50.509998,51.23,50.509998,50.98,868100
12/1/17,50.259998,50.509998,49.880001,50.259998,392000
12/4/17,49.330002,49.52,48.099998,48.52,481000
12/5/17,47.630001,48.209999,47.369999,47.75,713400
12/6/17,47.869999,48.57,47.799999,48.389999,484600
12/7/17,49.400002,50.029999,49.25,49.84,672500
12/8/17,48.279999,48.48,48.18,48.299999,234700
12/11/17,48.59,48.990002,48.59,48.98,338200
12/12/17,48.57,48.57,47.849998,48.029999,703800
12/13/17,48.299999,48.77,48.299999,48.73,202600
12/14/17,47.799999,47.84,47.599998,47.779999,436100
12/15/17,48,48.279999,47.799999,48.259998,167600
12/18/17,48.130001,48.130001,47.799999,47.939999,181800
12/19/17,47.580002,47.580002,47.049999,47.060001,221600
12/20/17,46.68,46.790001,46.169998,46.34,206700
12/21/17,46.650002,46.66,46.349998,46.630001,122500
12/22/17,46.540001,46.869999,46.5,46.68,123800
12/26/17,45.639999,46.25,45.639999,45.779999,194100
12/27/17,46.16,46.810001,46.16,46.400002,290600
12/28/17,45.740002,45.740002,45.380001,45.400002,203900
12/29/17,45.5,45.700001,44.599998,45.07,435200
1/2/18,45.209999,45.950001,45.209999,45.900002,303200
1/3/18,45.849998,46.950001,45.849998,46.939999,379200
1/4/18,48.189999,48.549999,47.900002,48.540001,335400
1/5/18,47.200001,47.43,46.810001,47.43,294400
1/8/18,47.650002,47.650002,47.16,47.57,150700
1/9/18,48.049999,48.049999,47.650002,47.990002,361100
1/10/18,49,49.41,48.900002,49.369999,436000
1/11/18,49.709999,49.740002,49.389999,49.709999,176600
1/12/18,50.18,50.5,49.59,50.400002,372500
1/16/18,51.099998,51.099998,49.799999,49.98,483400
1/17/18,50.900002,51.75,50.900002,51.529999,674500
1/18/18,52.389999,52.799999,52.349998,52.689999,699900
1/19/18,54.599998,54.75,54.330002,54.700001,652400
1/22/18,54.93,55.009998,54.400002,54.830002,372300
1/23/18,56,56.07,55.610001,55.900002,693500
1/24/18,55.259998,55.610001,54.389999,55.07,630100
1/25/18,55,55.259998,54.75,54.82,529600
1/26/18,55.290001,56.009998,55.040001,56.009998,377800
1/29/18,55,55.09,54.490002,54.73,236500
1/30/18,53.939999,54,53.029999,53.380001,499800
1/31/18,57.84,58.450001,56.849998,57.080002,1973100
2/1/18,54.799999,55.240002,54.299999,55.150002,745600
2/2/18,53.23,53.52,52.5,52.52,527200
2/5/18,52.66,53.369999,51.490002,51.490002,546200
2/6/18,50.580002,52.540001,50.349998,52.450001,790700
2/7/18,52.349998,52.439999,51.580002,51.650002,471000
2/8/18,50.849998,50.849998,49.099998,49.299999,709100
2/9/18,49.799999,50.25,48.25,50.240002,526200
2/12/18,50.450001,51.549999,50.400002,51.25,432200
2/13/18,51.32,51.880001,51.110001,51.790001,335100
2/14/18,51.290001,52.82,51.040001,52.82,313800
2/15/18,54,54.200001,53.549999,54.049999,323500
2/16/18,54.130001,54.32,53.919998,54.150002,228200
2/20/18,54.310001,54.970001,54.189999,54.25,450400
2/21/18,55.59,55.799999,55.419998,55.477501,176708
