Date,Open,High,Low,Close,Volume
13-11-17,70.660004,71.389999,70.010002,70.269997,5256900
14-11-17,70,70.150002,69.099998,69.519997,5194100
15-11-17,68.230003,69.550003,68.050003,69.43,9144200
16-11-17,69.800003,71.220001,69.800003,70.75,7509900
17-11-17,70.809998,71.370003,70.739998,71.019997,14298500
20-11-17,71.599998,72.529999,71.43,71.949997,14666300
21-11-17,72.660004,73.139999,72.309998,72.849998,9514300
22-11-17,73.019997,73.25,72.459999,72.599998,6721500
24-11-17,72.470001,73.18,72.309998,72.93,3356300
27-11-17,72.82,73.120003,71.919998,72.07,7630100
28-11-17,72.25,72.480003,71.489998,71.980003,11936700
29-11-17,71.610001,71.699997,68.510002,70.360001,15976000
30-11-17,70.309998,70.839996,69.370003,70.059998,19215600
01-12-17,69.800003,71.25,69.470001,70.099998,19712900
04-12-17,71.059998,71.339996,68.160004,68.309998,15533600
05-12-17,67.099998,69.379997,66.620003,68.129997,11963100
06-12-17,67.779999,69.620003,67.360001,69.410004,11646600
07-12-17,69.75,70.639999,69.480003,70.220001,7084600
08-12-17,71,71.629997,70.82,71.25,7020900
11-12-17,71.699997,72.089996,71.150002,71.529999,7359300
12-12-17,71.07,71.150002,69.550003,69.769997,11296200
13-12-17,69.800003,71.760002,69.690002,71.239998,17321300
14-12-17,70.599998,70.620003,68.839996,69.230003,17077100
15-12-17,69.349998,70.540001,68.660004,70.290001,19517600
18-12-17,70.540001,70.739998,69.949997,70.139999,6777000
19-12-17,69.699997,70.360001,69.379997,70.209999,14655000
20-12-17,70.599998,71.050003,70.169998,70.900002,12887800
21-12-17,71,72.169998,70.879997,71.589996,9682700
22-12-17,71.419998,71.870003,71.220001,71.580002,10979200
26-12-17,70.940002,71.389999,69.629997,69.860001,8542800
27-12-17,69.769997,70.489998,69.690002,70.059998,6345100
28-12-17,70.120003,70.32,69.510002,69.82,7556900
29-12-17,69.790001,70.129997,69.43,69.849998,6612700
02-01-18,70.769997,73.349998,70.550003,73.129997,11437300
03-01-18,73.5,73.860001,72.769997,73.779999,7401700
04-01-18,74.099998,75.220001,74.010002,74.57,8290900
05-01-18,75.080002,76.57,74.910004,76.489998,6284000
08-01-18,76.209999,76.809998,75.980003,76.480003,5287900
09-01-18,77.019997,77.230003,75.830002,76.589996,4907400
10-01-18,75.760002,76.660004,75.449997,76.510002,14777900
11-01-18,76.540001,76.779999,76.040001,76.139999,9457900
12-01-18,76.449997,76.589996,75.68,75.849998,4078400
16-01-18,76.440002,77.010002,73.709999,73.919998,7014100
17-01-18,74.410004,74.599998,72.860001,74.139999,4933800
18-01-18,73.860001,74.709999,73.720001,74.230003,5404600
19-01-18,74.389999,74.669998,73.709999,74.360001,7203300
22-01-18,74.599998,74.599998,73.580002,74.160004,5015400
23-01-18,74.660004,76.760002,74,76.57,13687700
24-01-18,77.129997,78.879997,76.779999,77.809998,6297000
25-01-18,78.449997,78.989998,77.32,78.580002,7840100
26-01-18,79.209999,80.449997,79,80.300003,17423400
29-01-18,80,80.43,78.970001,79.339996,9719600
30-01-18,77.580002,79.269997,76.760002,78.269997,7326500
31-01-18,79,80.559998,79,79.879997,6639200
01-02-18,76.480003,78.360001,75.690002,76.010002,8098000
02-02-18,76.449997,76.699997,74.169998,74.400002,8327000
05-02-18,72.900002,75.379997,71.589996,72.510002,10552400
06-02-18,70.019997,73.669998,69.589996,73.529999,7436500
07-02-18,73.160004,74.190002,72.099998,72.160004,3373100
08-02-18,72.550003,72.779999,69.099998,69.150002,5742000
09-02-18,70.57,70.769997,67.860001,70.480003,6129800
12-02-18,71.190002,71.779999,70.269997,71.099998,2653800
13-02-18,70.720001,72.440002,70.550003,71.309998,5535300
14-02-18,70.879997,73.730003,70.879997,73.660004,8043500
15-02-18,74.25,74.699997,73.230003,74.400002,4274200
16-02-18,74.459999,74.980003,73.300003,73.510002,6982200
20-02-18,72.830002,75.260002,72.779999,74.589996,5572900
