Date,Ticker,Open,High,Low,Close,Volume
2018-03-01 04:08:00,BN,65.38,65.42,65.35,65.4,6300.0
2018-03-01 04:09:00,BN,65.39,65.4,65.38,65.38,909.0
2018-03-01 04:10:00,BN,65.34,65.38,65.33,65.38,1994.0
2018-03-01 04:11:00,BN,65.32,65.36,65.32,65.34,1116.0
2018-03-01 04:12:00,BN,65.37,65.37,65.32,65.33,693.0
2018-03-01 04:13:00,BN,65.33,65.37,65.33,65.37,768.0
2018-03-01 04:14:00,BN,65.35,65.38,65.35,65.36,1088.0
2018-03-01 04:15:00,BN,65.29,65.34,65.25,65.34,10223.0
2018-03-01 04:16:00,BN,65.29,65.32,65.27,65.3,1327.0
2018-03-01 04:17:00,BN,65.28,65.32,65.28,65.32,2026.0
2018-03-01 04:18:00,BN,65.29,65.3,65.28,65.29,870.0
2018-03-01 04:19:00,BN,65.31,65.33,65.29,65.29,999.0
2018-03-01 04:20:00,BN,65.3,65.3,65.3,65.3,304.0
2018-03-01 04:21:00,BN,65.34,65.34,65.24,65.32,3407.0
2018-03-01 04:22:00,BN,65.35,65.37,65.34,65.35,3255.0
2018-03-01 04:23:00,BN,65.36,65.39,65.33,65.33,1844.0
2018-03-01 04:24:00,BN,65.35,65.36,65.34,65.36,1198.0
2018-03-01 04:25:00,BN,65.33,65.36,65.33,65.36,1750.0
2018-03-01 04:26:00,BN,65.39,65.4,65.35,65.35,2240.0
2018-03-01 04:27:00,BN,65.39,65.42,65.39,65.4,3546.0
2018-03-01 04:28:00,BN,65.4,65.41,65.4,65.4,621.0
2018-03-01 04:29:00,BN,65.42,65.43,65.42,65.42,1196.0
2018-03-01 04:30:00,BN,65.45,65.47,65.43,65.44,6324.0
2018-03-01 04:31:00,BN,65.45,65.46,65.44,65.44,6233.0
2018-03-01 04:32:00,BN,65.45,65.45,65.44,65.45,3304.0
2018-03-01 04:33:00,BN,65.44,65.46,65.44,65.46,4186.0
2018-03-01 04:34:00,BN,65.36,65.44,65.36,65.44,2012.0
2018-03-01 04:35:00,BN,65.34,65.34,65.34,65.34,198.0
2018-03-01 04:36:00,BN,65.28,65.31,65.27,65.31,1781.0
2018-03-01 04:37:00,BN,65.19,65.26,65.09,65.26,13659.0
2018-03-01 04:38:00,BN,65.2,65.2,65.19,65.19,1224.0
2018-03-01 04:39:00,BN,65.14,65.19,65.08,65.19,2768.0
2018-03-01 04:40:00,BN,65.11,65.13,65.06,65.13,7471.0
2018-03-01 04:41:00,BN,65.07,65.12,65.07,65.08,1907.0
2018-03-01 04:42:00,BN,65.09,65.12,65.05,65.05,6438.0
2018-03-01 04:43:00,BN,65.05,65.08,65.02,65.07,5811.0
2018-03-01 04:44:00,BN,64.98,65.04,64.98,65.04,4004.0
2018-03-01 04:45:00,BN,65.01,65.01,64.98,64.98,1230.0
2018-03-01 04:46:00,BN,65.1,65.1,65.09,65.09,770.0
2018-03-01 04:47:00,BN,65.11,65.12,65.08,65.09,2605.0
2018-03-01 04:48:00,BN,65.1,65.13,65.1,65.12,1028.0
2018-03-01 04:49:00,BN,65.12,65.13,65.12,65.13,350.0
2018-03-01 04:50:00,BN,65.15,65.15,65.15,65.15,597.0
2018-03-01 04:51:00,BN,65.08,65.14,65.06,65.14,1466.0
2018-03-01 04:52:00,BN,65.07,65.09,65.07,65.08,559.0
2018-03-01 04:53:00,BN,65.07,65.08,65.07,65.08,1206.0
2018-03-01 04:54:00,BN,65.02,65.07,65.01,65.07,2779.0
2018-03-01 04:55:00,BN,64.92,65.02,64.91,65.02,5398.0
2018-03-01 04:56:00,BN,64.94,64.94,64.88,64.92,4141.0
2018-03-01 04:57:00,BN,64.97,64.97,64.94,64.96,1243.0
2018-03-01 04:58:00,BN,64.92,64.97,64.92,64.96,3053.0
2018-03-01 04:59:00,BN,64.9,64.92,64.88,64.92,4103.0
2018-03-01 05:00:00,BN,64.88,64.88,64.83,64.88,6331.0
2018-03-01 05:01:00,BN,64.93,64.93,64.8,64.86,5680.0
2018-03-01 05:02:00,BN,64.95,64.96,64.93,64.93,5460.0
2018-03-01 05:03:00,BN,65.01,65.01,64.94,64.96,10726.0
2018-03-01 05:04:00,BN,65.07,65.07,65.01,65.02,1443.0
2018-03-01 05:05:00,BN,65.01,65.07,64.99,65.07,2598.0
2018-03-01 05:06:00,BN,65.07,65.07,65.04,65.04,2406.0
2018-03-01 05:07:00,BN,65.04,65.1,65.04,65.07,1140.0
2018-03-01 05:08:00,BN,65.0,65.01,64.96,65.01,7392.0
2018-03-01 05:09:00,BN,64.99,65.01,64.94,64.98,5487.0
2018-03-01 05:10:00,BN,64.93,64.97,64.92,64.96,3441.0
2018-03-01 05:11:00,BN,64.93,64.96,64.9,64.92,1879.0
2018-03-01 05:12:00,BN,64.92,64.93,64.87,64.93,1775.0
2018-03-01 05:13:00,BN,64.9,64.95,64.88,64.95,1060.0
2018-03-01 05:14:00,BN,64.93,64.94,64.89,64.89,453.0
2018-03-01 05:15:00,BN,64.92,64.93,64.9,64.93,687.0
2018-03-01 05:16:00,BN,64.92,64.94,64.92,64.93,1210.0
2018-03-01 05:17:00,BN,64.99,64.99,64.95,64.95,701.0
2018-03-01 05:18:00,BN,65.0,65.02,65.0,65.02,723.0
2018-03-01 05:19:00,BN,64.9,65.02,64.9,65.02,5230.0
2018-03-01 05:20:00,BN,64.9,64.9,64.86,64.9,1461.0
2018-03-01 05:21:00,BN,64.88,64.89,64.84,64.88,3200.0
2018-03-01 05:22:00,BN,64.88,64.88,64.84,64.86,2297.0
2018-03-01 05:23:00,BN,64.86,64.88,64.86,64.88,437.0
2018-03-01 05:24:00,BN,64.85,64.89,64.84,64.89,846.0
2018-03-01 05:25:00,BN,64.88,64.88,64.86,64.86,1398.0
2018-03-01 05:26:00,BN,64.93,64.93,64.89,64.89,1201.0
2018-03-01 05:27:00,BN,64.96,64.96,64.93,64.94,869.0
2018-03-01 05:28:00,BN,64.96,64.98,64.94,64.97,2487.0
2018-03-01 05:29:00,BN,64.98,64.99,64.98,64.98,1090.0
2018-03-01 05:30:00,BN,64.96,64.98,64.95,64.98,965.0
2018-03-01 05:31:00,BN,64.97,64.98,64.96,64.96,1914.0
2018-03-01 05:32:00,BN,65.0,65.0,64.94,64.95,1285.0
2018-03-01 05:33:00,BN,64.99,64.99,64.98,64.98,400.0
2018-03-01 05:34:00,BN,64.97,64.99,64.95,64.98,2154.0
2018-03-01 05:35:00,BN,64.94,64.99,64.94,64.98,2607.0
2018-03-01 05:36:00,BN,64.99,64.99,64.95,64.95,975.0
2018-03-01 05:37:00,BN,64.97,64.97,64.97,64.97,145.0
2018-03-01 05:38:00,BN,64.98,64.98,64.96,64.98,1667.0
2018-03-01 05:39:00,BN,64.96,64.98,64.89,64.98,6778.0
2018-03-01 05:40:00,BN,64.97,64.99,64.96,64.96,2996.0
2018-03-01 05:41:00,BN,64.97,64.97,64.96,64.96,458.0
2018-03-01 05:42:00,BN,65.04,65.04,65.01,65.02,1918.0
2018-03-01 05:43:00,BN,65.06,65.06,65.0,65.03,1752.0
2018-03-01 05:44:00,BN,65.05,65.08,65.03,65.08,1257.0
2018-03-01 05:45:00,BN,65.02,65.06,65.02,65.05,2115.0
2018-03-01 05:46:00,BN,65.04,65.05,65.03,65.03,915.0
2018-03-01 05:47:00,BN,65.06,65.06,65.05,65.05,1004.0
2018-03-01 05:48:00,BN,65.06,65.06,65.04,65.06,1501.0
2018-03-01 05:49:00,BN,65.04,65.06,65.03,65.05,1073.0
2018-03-01 05:50:00,BN,65.08,65.08,65.05,65.05,1741.0
2018-03-01 05:51:00,BN,65.05,65.06,65.03,65.05,2279.0
2018-03-01 05:52:00,BN,65.08,65.09,65.06,65.07,2425.0
2018-03-01 05:53:00,BN,65.04,65.07,65.04,65.07,618.0
2018-03-01 05:54:00,BN,65.02,65.03,65.02,65.03,1000.0
2018-03-01 05:55:00,BN,64.99,65.02,64.99,65.02,1117.0
2018-03-01 05:56:00,BN,65.02,65.02,64.98,64.99,3134.0
2018-03-01 05:57:00,BN,65.04,65.04,65.02,65.02,1378.0
2018-03-01 05:58:00,BN,65.03,65.08,65.02,65.05,9056.0
2018-03-01 05:59:00,BN,65.02,65.02,65.02,65.02,325.0
2018-03-01 06:00:00,BN,65.05,65.05,65.02,65.02,969.0
2018-03-01 06:01:00,BN,65.06,65.06,65.04,65.04,510.0
2018-03-01 06:02:00,BN,65.06,65.08,65.06,65.08,936.0
2018-03-01 06:03:00,BN,65.06,65.07,65.06,65.07,1322.0
2018-03-01 06:04:00,BN,65.09,65.09,65.03,65.04,931.0
2018-03-01 06:05:00,BN,65.04,65.08,65.02,65.08,4907.0
2018-03-01 06:06:00,BN,65.02,65.04,65.01,65.04,1184.0
2018-03-01 06:07:00,BN,65.08,65.09,65.04,65.04,1008.0
2018-03-01 06:08:00,BN,65.15,65.15,65.09,65.09,4194.0
2018-03-01 06:09:00,BN,65.2,65.2,65.2,65.2,147.0
2018-03-01 06:10:00,BN,65.21,65.22,65.2,65.22,657.0
2018-03-01 06:11:00,BN,65.13,65.18,65.13,65.18,1612.0
2018-03-01 06:12:00,BN,65.16,65.16,65.13,65.14,1264.0
2018-03-01 06:13:00,BN,65.12,65.13,65.11,65.13,3364.0
2018-03-01 06:14:00,BN,65.12,65.12,65.12,65.12,925.0
2018-03-01 06:15:00,BN,65.12,65.12,65.11,65.12,1093.0
2018-03-01 06:16:00,BN,65.13,65.13,65.12,65.13,1092.0
2018-03-01 06:17:00,BN,65.11,65.13,65.1,65.13,4914.0
2018-03-01 06:18:00,BN,65.12,65.12,65.11,65.11,323.0
2018-03-01 06:19:00,BN,65.14,65.14,65.1,65.12,2127.0
2018-03-01 06:20:00,BN,65.14,65.14,65.14,65.14,200.0
2018-03-01 06:22:00,BN,65.18,65.18,65.16,65.16,2328.0
2018-03-01 06:23:00,BN,65.18,65.18,65.18,65.18,1018.0
2018-03-01 06:24:00,BN,65.17,65.19,65.17,65.19,1070.0
2018-03-01 06:25:00,BN,65.18,65.19,65.18,65.19,185.0
2018-03-01 06:26:00,BN,65.14,65.16,65.14,65.16,841.0
2018-03-01 06:27:00,BN,65.1,65.12,65.08,65.11,6336.0
2018-03-01 06:28:00,BN,65.08,65.11,65.08,65.1,4651.0
2018-03-01 06:29:00,BN,65.09,65.09,65.08,65.09,1806.0
2018-03-01 06:30:00,BN,65.03,65.09,65.01,65.09,1774.0
2018-03-01 06:32:00,BN,65.01,65.02,65.0,65.02,1533.0
2018-03-01 06:33:00,BN,65.0,65.02,64.98,64.98,6479.0
2018-03-01 06:34:00,BN,65.02,65.02,64.98,65.01,3794.0
2018-03-01 06:35:00,BN,65.02,65.02,65.0,65.01,2158.0
2018-03-01 06:36:00,BN,65.0,65.0,64.97,65.0,1923.0
2018-03-01 06:37:00,BN,64.98,64.99,64.98,64.99,773.0
2018-03-01 06:38:00,BN,64.99,64.99,64.95,64.97,1670.0
2018-03-01 06:39:00,BN,64.99,64.99,64.98,64.98,460.0
2018-03-01 06:40:00,BN,65.0,65.0,64.99,64.99,184.0
2018-03-01 06:41:00,BN,64.97,64.99,64.97,64.98,1842.0
2018-03-01 06:42:00,BN,64.97,64.97,64.97,64.97,1124.0
2018-03-01 06:43:00,BN,64.98,64.98,64.96,64.96,1032.0
2018-03-01 06:44:00,BN,65.0,65.0,64.98,64.98,645.0
2018-03-01 06:45:00,BN,65.0,65.0,64.99,64.99,722.0
2018-03-01 06:46:00,BN,64.96,65.0,64.96,65.0,3004.0
2018-03-01 06:47:00,BN,64.94,64.97,64.91,64.97,9896.0
2018-03-01 06:48:00,BN,64.99,65.0,64.95,64.95,4904.0
2018-03-01 06:49:00,BN,64.98,64.99,64.97,64.99,1274.0
2018-03-01 06:50:00,BN,64.99,65.01,64.99,64.99,1366.0
2018-03-01 06:51:00,BN,64.95,64.99,64.95,64.99,1594.0
2018-03-01 06:52:00,BN,64.95,64.96,64.95,64.96,222.0
2018-03-01 06:53:00,BN,64.97,64.97,64.96,64.96,624.0
2018-03-01 06:54:00,BN,64.98,64.98,64.97,64.97,1321.0
2018-03-01 06:55:00,BN,64.98,64.99,64.98,64.98,1148.0
2018-03-01 06:56:00,BN,65.0,65.0,64.98,64.98,2863.0
2018-03-01 06:57:00,BN,64.99,65.0,64.99,65.0,978.0
2018-03-01 06:58:00,BN,64.99,65.0,64.99,65.0,970.0
2018-03-01 06:59:00,BN,64.99,64.99,64.98,64.98,523.0
2018-03-01 07:00:00,BN,64.97,64.99,64.97,64.98,1836.0
2018-03-01 07:01:00,BN,64.98,64.99,64.97,64.97,982.0
2018-03-01 07:02:00,BN,64.97,64.99,64.97,64.99,585.0
2018-03-01 07:03:00,BN,65.04,65.04,64.97,64.97,3286.0
2018-03-01 07:04:00,BN,65.03,65.06,65.03,65.04,4746.0
2018-03-01 07:05:00,BN,65.05,65.06,65.01,65.03,4683.0
2018-03-01 07:06:00,BN,65.06,65.06,65.05,65.06,1009.0
2018-03-01 07:07:00,BN,65.1,65.1,65.05,65.05,2155.0
2018-03-01 07:08:00,BN,65.12,65.13,65.1,65.1,1630.0
2018-03-01 07:09:00,BN,65.15,65.16,65.13,65.13,1205.0
2018-03-01 07:10:00,BN,65.15,65.16,65.14,65.16,2059.0
2018-03-01 07:11:00,BN,65.12,65.13,65.12,65.13,641.0
2018-03-01 07:12:00,BN,65.15,65.15,65.12,65.12,3705.0
2018-03-01 07:13:00,BN,65.13,65.16,65.13,65.16,1485.0
2018-03-01 07:14:00,BN,65.14,65.14,65.13,65.13,1413.0
2018-03-01 07:15:00,BN,65.14,65.14,65.14,65.14,151.0
2018-03-01 07:16:00,BN,65.12,65.12,65.11,65.12,1291.0
2018-03-01 07:17:00,BN,65.11,65.11,65.1,65.11,1423.0
2018-03-01 07:18:00,BN,65.1,65.11,65.1,65.11,484.0
2018-03-01 07:19:00,BN,65.1,65.1,65.1,65.1,398.0
2018-03-01 07:20:00,BN,65.1,65.1,65.1,65.1,526.0
2018-03-01 07:21:00,BN,65.11,65.11,65.11,65.11,329.0
2018-03-01 07:22:00,BN,65.1,65.13,65.1,65.13,675.0
2018-03-01 07:23:00,BN,65.13,65.13,65.13,65.13,220.0
2018-03-01 07:24:00,BN,65.13,65.15,65.12,65.15,1010.0
2018-03-01 07:25:00,BN,65.1,65.13,65.08,65.13,171.0
2018-03-01 07:26:00,BN,65.1,65.1,65.1,65.1,87.0
2018-03-01 07:27:00,BN,65.11,65.12,65.1,65.1,3580.0
2018-03-01 07:28:00,BN,65.09,65.11,65.09,65.1,1388.0
2018-03-01 07:29:00,BN,65.1,65.11,65.08,65.08,1221.0
2018-03-01 07:30:00,BN,65.11,65.11,65.09,65.1,578.0
2018-03-01 07:31:00,BN,65.14,65.14,65.1,65.11,1696.0
2018-03-01 07:32:00,BN,65.13,65.14,65.13,65.13,573.0
2018-03-01 07:33:00,BN,65.15,65.15,65.14,65.14,387.0
2018-03-01 07:34:00,BN,65.13,65.15,65.13,65.15,1222.0
2018-03-01 07:35:00,BN,65.11,65.13,65.11,65.13,495.0
2018-03-01 07:36:00,BN,65.14,65.14,65.11,65.11,620.0
2018-03-01 07:37:00,BN,65.1,65.13,65.1,65.13,750.0
2018-03-01 07:38:00,BN,65.1,65.1,65.1,65.1,77.0
2018-03-01 07:39:00,BN,65.11,65.11,65.11,65.11,177.0
2018-03-01 07:40:00,BN,65.1,65.11,65.1,65.11,1095.0
2018-03-01 07:41:00,BN,65.11,65.11,65.09,65.09,358.0
2018-03-01 07:42:00,BN,65.08,65.08,65.07,65.07,816.0
2018-03-01 07:43:00,BN,65.06,65.09,65.06,65.08,3527.0
2018-03-01 07:44:00,BN,65.08,65.08,65.05,65.05,1942.0
2018-03-01 07:45:00,BN,65.08,65.08,65.07,65.07,575.0
2018-03-01 07:46:00,BN,65.1,65.1,65.08,65.08,574.0
2018-03-01 07:47:00,BN,65.11,65.11,65.09,65.1,876.0
2018-03-01 07:48:00,BN,65.14,65.15,65.11,65.11,1305.0
2018-03-01 07:49:00,BN,65.16,65.16,65.15,65.15,943.0
2018-03-01 07:50:00,BN,65.13,65.16,65.09,65.16,2500.0
2018-03-01 07:51:00,BN,65.14,65.17,65.14,65.14,1063.0
2018-03-01 07:52:00,BN,65.11,65.14,65.11,65.14,1932.0
2018-03-01 07:53:00,BN,65.16,65.17,65.12,65.12,4687.0
2018-03-01 07:54:00,BN,65.17,65.17,65.15,65.16,3656.0
2018-03-01 07:55:00,BN,65.17,65.18,65.16,65.16,1141.0
2018-03-01 07:56:00,BN,65.18,65.18,65.16,65.17,1164.0
2018-03-01 07:57:00,BN,65.16,65.17,65.16,65.17,544.0
2018-03-01 07:58:00,BN,65.17,65.17,65.16,65.16,767.0
2018-03-01 07:59:00,BN,65.17,65.18,65.16,65.16,624.0
2018-03-01 08:00:00,BN,65.17,65.17,65.17,65.17,523.0
2018-03-01 08:01:00,BN,65.19,65.19,65.17,65.17,184.0
2018-03-01 08:02:00,BN,65.2,65.2,65.18,65.19,1200.0
2018-03-01 08:03:00,BN,65.2,65.2,65.19,65.19,331.0
2018-03-01 08:04:00,BN,65.2,65.21,65.18,65.18,1057.0
2018-03-01 08:06:00,BN,65.24,65.24,65.2,65.21,4482.0
2018-03-01 08:07:00,BN,65.26,65.26,65.26,65.26,947.0
2018-03-01 08:08:00,BN,65.27,65.27,65.26,65.26,1187.0
2018-03-01 08:09:00,BN,65.27,65.27,65.25,65.25,609.0
2018-03-01 08:10:00,BN,65.28,65.29,65.28,65.28,421.0
2018-03-01 08:11:00,BN,65.28,65.28,65.28,65.28,100.0
2018-03-01 08:12:00,BN,65.27,65.28,65.25,65.28,3172.0
2018-03-01 08:13:00,BN,65.26,65.27,65.24,65.27,1402.0
2018-03-01 08:14:00,BN,65.24,65.26,65.24,65.25,2467.0
2018-03-01 08:15:00,BN,65.27,65.29,65.24,65.24,2954.0
2018-03-01 08:16:00,BN,65.25,65.28,65.25,65.28,357.0
2018-03-01 08:17:00,BN,65.25,65.26,65.24,65.26,5247.0
2018-03-01 08:18:00,BN,65.25,65.25,65.24,65.25,1861.0
2018-03-01 08:19:00,BN,65.26,65.26,65.23,65.25,4055.0
2018-03-01 08:20:00,BN,65.25,65.26,65.25,65.26,873.0
2018-03-01 08:21:00,BN,65.25,65.25,65.25,65.25,786.0
2018-03-01 08:22:00,BN,65.24,65.25,65.24,65.25,1902.0
2018-03-01 08:23:00,BN,65.25,65.28,65.24,65.26,948.0
2018-03-01 08:24:00,BN,65.25,65.25,65.24,65.25,656.0
2018-03-01 08:25:00,BN,65.25,65.25,65.24,65.25,733.0
2018-03-01 08:26:00,BN,65.25,65.26,65.25,65.25,1962.0
2018-03-01 08:27:00,BN,65.25,65.25,65.25,65.25,1084.0
2018-03-01 08:28:00,BN,65.25,65.25,65.25,65.25,267.0
2018-03-01 08:29:00,BN,65.25,65.25,65.24,65.25,768.0
2018-03-01 08:30:00,BN,65.29,65.29,65.25,65.25,1131.0
2018-03-01 08:31:00,BN,65.27,65.3,65.24,65.29,1729.0
2018-03-01 08:32:00,BN,65.29,65.3,65.28,65.29,1857.0
2018-03-01 08:33:00,BN,65.3,65.31,65.29,65.3,1779.0
2018-03-01 08:34:00,BN,65.31,65.31,65.29,65.29,508.0
2018-03-01 08:35:00,BN,65.3,65.32,65.3,65.32,498.0
2018-03-01 08:36:00,BN,65.34,65.34,65.3,65.3,2840.0
2018-03-01 08:37:00,BN,65.36,65.36,65.35,65.35,1056.0
2018-03-01 08:38:00,BN,65.37,65.38,65.36,65.36,2650.0
2018-03-01 08:39:00,BN,65.37,65.37,65.36,65.37,887.0
2018-03-01 08:40:00,BN,65.38,65.39,65.36,65.37,1243.0
2018-03-01 08:41:00,BN,65.4,65.4,65.39,65.39,1423.0
2018-03-01 08:42:00,BN,65.38,65.39,65.38,65.39,621.0
2018-03-01 08:43:00,BN,65.37,65.38,65.37,65.37,1159.0
2018-03-01 08:44:00,BN,65.39,65.4,65.37,65.38,877.0
2018-03-01 08:45:00,BN,65.4,65.42,65.4,65.41,2484.0
2018-03-01 08:46:00,BN,65.39,65.41,65.39,65.41,2015.0
2018-03-01 08:47:00,BN,65.38,65.41,65.38,65.4,1669.0
2018-03-01 08:48:00,BN,65.34,65.37,65.34,65.37,1539.0
2018-03-01 08:49:00,BN,65.35,65.35,65.33,65.34,1049.0
2018-03-01 08:50:00,BN,65.33,65.37,65.33,65.36,913.0
2018-03-01 08:51:00,BN,65.36,65.36,65.35,65.35,654.0
2018-03-01 08:52:00,BN,65.34,65.35,65.34,65.35,377.0
2018-03-01 08:53:00,BN,65.34,65.34,65.34,65.34,32.0
2018-03-01 08:54:00,BN,65.33,65.35,65.33,65.34,642.0
2018-03-01 08:55:00,BN,65.35,65.35,65.33,65.33,837.0
2018-03-01 08:56:00,BN,65.35,65.35,65.35,65.35,1039.0
2018-03-01 08:57:00,BN,65.33,65.35,65.33,65.35,415.0
2018-03-01 08:58:00,BN,65.35,65.35,65.33,65.33,609.0
2018-03-01 08:59:00,BN,65.35,65.35,65.34,65.34,352.0
2018-03-01 09:00:00,BN,65.37,65.37,65.35,65.35,478.0
2018-03-01 09:01:00,BN,65.35,65.37,65.34,65.37,2865.0
2018-03-01 09:02:00,BN,65.39,65.39,65.36,65.36,1134.0
2018-03-01 09:03:00,BN,65.37,65.38,65.37,65.38,228.0
2018-03-01 09:04:00,BN,65.38,65.38,65.38,65.38,1026.0
2018-03-01 09:05:00,BN,65.37,65.38,65.36,65.37,2925.0
2018-03-01 09:06:00,BN,65.37,65.38,65.37,65.38,120.0
2018-03-01 09:07:00,BN,65.39,65.39,65.38,65.38,691.0
2018-03-01 09:08:00,BN,65.37,65.39,65.36,65.39,1451.0
2018-03-01 09:09:00,BN,65.37,65.38,65.37,65.37,960.0
2018-03-01 09:10:00,BN,65.38,65.38,65.37,65.37,742.0
2018-03-01 09:11:00,BN,65.39,65.4,65.39,65.39,1008.0
2018-03-01 09:12:00,BN,65.42,65.42,65.41,65.41,931.0
2018-03-01 09:13:00,BN,65.41,65.41,65.41,65.41,262.0
2018-03-01 09:14:00,BN,65.44,65.44,65.41,65.41,1640.0
2018-03-01 09:15:00,BN,65.45,65.45,65.43,65.43,1865.0
2018-03-01 09:16:00,BN,65.43,65.44,65.43,65.44,2238.0
2018-03-01 09:17:00,BN,65.45,65.45,65.44,65.45,998.0
2018-03-01 09:18:00,BN,65.47,65.47,65.43,65.44,1068.0
2018-03-01 09:19:00,BN,65.47,65.49,65.47,65.48,1883.0
2018-03-01 09:20:00,BN,65.48,65.48,65.46,65.47,1360.0
2018-03-01 09:21:00,BN,65.46,65.48,65.46,65.47,2387.0
2018-03-01 09:22:00,BN,65.44,65.45,65.43,65.45,1023.0
2018-03-01 09:23:00,BN,65.41,65.43,65.41,65.43,939.0
2018-03-01 09:24:00,BN,65.4,65.41,65.4,65.41,279.0
