Date,Open,High,Low,Close,Volume
2018-03-01 09:59:00,58.395,58.435,58.36,58.405,30752.0
2018-03-01 10:00:00,58.39,58.445,58.34,58.4,51517.0
2018-03-01 10:01:00,58.5075,58.53,58.305,58.4,76182.0
2018-03-01 10:02:00,58.44,58.54,58.44,58.51,56500.0
2018-03-01 10:03:00,58.515,58.515,58.45,58.45,45042.0
2018-03-01 10:04:00,58.515,58.56,58.5,58.52,70357.0
2018-03-01 10:05:00,58.43,58.52,58.415,58.52,55100.0
2018-03-01 10:06:00,58.345,58.44,58.345,58.44,40911.0
2018-03-01 10:07:00,58.385,58.39,58.34,58.35,51679.0
2018-03-01 10:08:00,58.34,58.405,58.325,58.385,127764.0
2018-03-01 10:09:00,58.38,58.386,58.34,58.34,47862.0
2018-03-01 10:10:00,58.38,58.415,58.38,58.39,41203.0
2018-03-01 10:11:00,58.3652,58.38,58.34,58.38,100250.0
2018-03-01 10:12:00,58.31,58.37,58.31,58.36,82121.0
2018-03-01 10:13:00,58.29,58.32,58.27,58.32,49570.0
2018-03-01 10:14:00,58.37,58.38,58.3,58.3,62727.0
2018-03-01 10:15:00,58.375,58.4,58.365,58.375,33474.0
2018-03-01 10:16:00,58.355,58.42,58.355,58.375,71611.0
2018-03-01 10:17:00,58.34,58.37,58.325,58.36,30225.0
2018-03-01 10:18:00,58.47,58.47,58.34,58.34,31354.0
2018-03-01 10:19:00,58.48,58.51,58.46,58.4742,36408.0
2018-03-01 10:20:00,58.51,58.53,58.475,58.49,34050.0
2018-03-01 10:21:00,58.46,58.5,58.45,58.5,27637.0
2018-03-01 10:22:00,58.455,58.48,58.435,58.46,44274.0
2018-03-01 10:23:00,58.53,58.53,58.45,58.45,27772.0
2018-03-01 10:24:00,58.565,58.59,58.52,58.53,48959.0
2018-03-01 10:25:00,58.64,58.64,58.54,58.565,36985.0
2018-03-01 10:26:00,58.61,58.64,58.59,58.64,47480.0
2018-03-01 10:27:00,58.7161,58.7161,58.59,58.615,33560.0
2018-03-01 10:28:00,58.74,58.76,58.67,58.72,44958.0
2018-03-01 10:29:00,58.655,58.73,58.64,58.73,24670.0
2018-03-01 10:30:00,58.76,58.76,58.66,58.66,42236.0
2018-03-01 10:31:00,58.72,58.765,58.7,58.765,18853.0
2018-03-01 10:32:00,58.67,58.72,58.67,58.72,16511.0
2018-03-01 10:33:00,58.75,58.75,58.65,58.675,38309.0
2018-03-01 10:34:00,58.79,58.8274,58.7315,58.75,53703.0
2018-03-01 10:35:00,58.87,58.87,58.75,58.78,82682.0
2018-03-01 10:36:00,58.9,58.94,58.87,58.88,52233.0
2018-03-01 10:37:00,58.82,58.9,58.81,58.9,39900.0
2018-03-01 10:38:00,58.81,58.83,58.79,58.82,57494.0
2018-03-01 10:39:00,58.78,58.81,58.76,58.81,42718.0
2018-03-01 10:40:00,58.83,58.86,58.7848,58.79,32868.0
2018-03-01 10:41:00,58.86,58.865,58.815,58.83,37285.0
2018-03-01 10:42:00,58.82,58.8625,58.805,58.86,31038.0
2018-03-01 10:43:00,58.75,58.829,58.75,58.82,18465.0
2018-03-01 10:44:00,58.63,58.75,58.625,58.75,39419.0
2018-03-01 10:45:00,58.65,58.67,58.61,58.635,40806.0
2018-03-01 10:46:00,58.64,58.6645,58.625,58.65,9410.0
2018-03-01 10:47:00,58.71,58.71,58.635,58.635,12589.0
2018-03-01 10:48:00,58.64,58.715,58.63,58.71,14950.0
2018-03-01 10:49:00,58.64,58.68,58.595,58.64,37195.0
2018-03-01 10:50:00,58.65,58.67,58.63,58.65,33410.0
2018-03-01 10:51:00,58.595,58.645,58.59,58.645,32505.0
2018-03-01 10:52:00,58.58,58.61,58.58,58.6,11849.0
2018-03-01 10:53:00,58.56,58.6,58.56,58.59,17343.0
2018-03-01 10:54:00,58.59,58.59,58.53,58.5635,22894.0
2018-03-01 10:55:00,58.545,58.6,58.54,58.5815,8471.0
2018-03-01 10:56:00,58.465,58.57,58.451,58.55,31734.0
2018-03-01 10:57:00,58.51,58.52,58.46,58.48,25516.0
2018-03-01 10:58:00,58.48,58.51,58.47,58.51,22667.0
2018-03-01 10:59:00,58.48,58.51,58.46,58.47,19298.0
2018-03-01 11:00:00,58.4,58.47,58.39,58.47,47841.0
2018-03-01 11:01:00,58.31,58.415,58.15,58.4,569230.0
2018-03-01 11:02:00,58.46,58.46,58.3,58.3125,73813.0
2018-03-01 11:03:00,58.3,58.46,58.27,58.46,68550.0
2018-03-01 11:04:00,58.4299,58.45,58.31,58.31,59058.0
2018-03-01 11:05:00,58.53,58.54,58.4269,58.4269,74203.0
2018-03-01 11:06:00,58.52,58.54,58.48,58.52,33779.0
2018-03-01 11:07:00,58.54,58.551,58.48,58.53,17982.0
2018-03-01 11:08:00,58.58,58.58,58.4936,58.54,31382.0
2018-03-01 11:09:00,58.54,58.59,58.52,58.57,31485.0
2018-03-01 11:10:00,58.59,58.59,58.52,58.545,25115.0
2018-03-01 11:11:00,58.56,58.62,58.54,58.59,28534.0
2018-03-01 11:12:00,58.5,58.56,58.46,58.56,71315.0
2018-03-01 11:13:00,58.45,58.5,58.42,58.4901,40581.0
2018-03-01 11:14:00,58.47,58.51,58.43,58.46,35748.0
2018-03-01 11:15:00,58.52,58.52,58.43,58.46,21312.0
2018-03-01 11:16:00,58.59,58.59,58.525,58.5299,15163.0
2018-03-01 11:17:00,58.53,58.59,58.53,58.59,23631.0
2018-03-01 11:18:00,58.51,58.54,58.5,58.5249,15116.0
2018-03-01 11:19:00,58.49,58.56,58.49,58.51,30354.0
2018-03-01 11:20:00,58.52,58.54,58.48,58.49,59345.0
2018-03-01 11:21:00,58.545,58.57,58.5137,58.5137,35130.0
2018-03-01 11:22:00,58.54,58.56,58.5,58.55,39854.0
2018-03-01 11:23:00,58.56,58.58,58.53,58.55,27398.0
2018-03-01 11:24:00,58.53,58.57,58.52,58.56,39849.0
2018-03-01 11:25:00,58.36,58.5497,58.28,58.53,204844.0
2018-03-01 11:26:00,58.341,58.43,58.33,58.36,66313.0
2018-03-01 11:27:00,58.19,58.341,58.17,58.341,166333.0
2018-03-01 11:28:00,58.09,58.2351,58.06,58.2,202832.0
2018-03-01 11:29:00,58.195,58.2147,58.09,58.09,70786.0
2018-03-01 11:30:00,58.17,58.2,58.09,58.2,45590.0
2018-03-01 11:31:00,58.14,58.1993,58.07,58.17,73483.0
2018-03-01 11:32:00,58.13,58.19,58.1,58.14,29504.0
2018-03-01 11:33:00,58.185,58.19,58.12,58.12,29145.0
2018-03-01 11:34:00,58.17,58.19,58.165,58.185,18666.0
2018-03-01 11:35:00,58.19,58.2,58.17,58.18,66411.0
2018-03-01 11:36:00,58.19,58.19,58.18,58.19,238331.0
2018-03-01 11:37:00,58.09,58.19,58.07,58.19,80159.0
2018-03-01 11:38:00,58.12,58.15,58.1,58.1,27196.0
2018-03-01 11:39:00,58.09,58.145,58.09,58.12,29821.0
2018-03-01 11:40:00,58.13,58.15,58.05,58.1,23645.0
2018-03-01 11:41:00,58.09,58.15,58.07,58.13,22234.0
2018-03-01 11:42:00,58.1,58.16,58.08,58.09,28803.0
2018-03-01 11:43:00,58.07,58.1,58.05,58.1,60954.0
2018-03-01 11:44:00,58.11,58.12,58.07,58.07,67126.0
2018-03-01 11:45:00,58.11,58.135,58.1,58.115,77619.0
2018-03-01 11:46:00,58.19,58.2,58.11,58.12,98175.0
2018-03-01 11:47:00,58.3199,58.3262,58.19,58.2,75333.0
2018-03-01 11:48:00,58.325,58.33,58.28,58.32,20961.0
2018-03-01 11:49:00,58.34,58.34,58.27,58.329,22978.0
2018-03-01 11:50:00,58.29,58.33,58.2899,58.33,15389.0
2018-03-01 11:51:00,58.28,58.3,58.27,58.29,17232.0
2018-03-01 11:52:00,58.345,58.345,58.26,58.285,48793.0
2018-03-01 11:53:00,58.33,58.355,58.32,58.34,23674.0
2018-03-01 11:54:00,58.34,58.35,58.32,58.33,10544.0
2018-03-01 11:55:00,58.38,58.4,58.345,58.345,25416.0
2018-03-01 11:56:00,58.35,58.4,58.35,58.38,27064.0
2018-03-01 11:57:00,58.3739,58.39,58.36,58.36,13011.0
2018-03-01 11:58:00,58.36,58.4,58.345,58.38,27476.0
2018-03-01 11:59:00,58.29,58.36,58.29,58.36,15070.0
2018-03-01 12:00:00,58.275,58.32,58.27,58.28,34058.0
2018-03-01 12:01:00,58.24,58.285,58.24,58.28,17246.0
2018-03-01 12:02:00,58.26,58.26,58.21,58.23,24857.0
2018-03-01 12:03:00,58.14,58.26,58.12,58.25,64175.0
2018-03-01 12:04:00,58.155,58.16,58.13,58.15,27117.0
2018-03-01 12:05:00,58.16,58.19,58.16,58.16,29232.0
2018-03-01 12:06:00,58.17,58.21,58.16,58.16,18008.0
2018-03-01 12:07:00,58.15,58.205,58.15,58.17,116154.0
2018-03-01 12:08:00,58.15,58.18,58.13,58.1562,34408.0
2018-03-01 12:09:00,58.09,58.16,58.08,58.15,29642.0
2018-03-01 12:10:00,58.12,58.13,58.065,58.1,36529.0
2018-03-01 12:11:00,58.13,58.13,58.095,58.1103,19426.0
2018-03-01 12:12:00,58.17,58.18,58.13,58.13,23213.0
2018-03-01 12:13:00,58.17,58.17,58.14,58.16,15471.0
2018-03-01 12:14:00,58.18,58.19,58.1599,58.18,66754.0
2018-03-01 12:15:00,58.17,58.2,58.17,58.18,130602.0
2018-03-01 12:16:00,58.13,58.17,58.13,58.17,34506.0
2018-03-01 12:17:00,58.15,58.16,58.1115,58.121,26240.0
2018-03-01 12:18:00,58.09,58.16,58.09,58.15,24677.0
2018-03-01 12:19:00,58.01,58.105,58.005,58.0899,125225.0
2018-03-01 12:20:00,57.99,58.035,57.97,58.01,80213.0
