Date,Open,High,Low,Close,Adj Close,Volume
2017-05-30,50.669998,50.939999,50.500000,50.560001,50.560001,8400200
2017-05-31,50.599998,50.650002,49.970001,50.320000,50.320000,8750800
2017-06-01,50.490002,50.700001,50.070000,50.650002,50.650002,7776700
2017-06-02,50.529999,50.750000,50.310001,50.599998,50.599998,9857200
2017-06-05,50.520000,50.880001,50.400002,50.599998,50.599998,16600800
2017-06-06,50.419998,50.759998,50.299999,50.500000,50.500000,27315900
2017-06-07,50.470001,50.720001,50.279999,50.549999,50.549999,25993500
2017-06-08,55.349998,55.939999,53.490002,55.709999,55.709999,75367300
2017-06-09,56.160000,57.389999,53.660000,54.020000,54.020000,74186700
2017-06-12,53.790001,54.549999,52.599998,53.119999,53.119999,57753300
2017-06-13,53.650002,54.080002,52.000000,52.000000,52.000000,157375700
2017-06-14,52.419998,54.259998,52.160000,52.630001,52.630001,72069000
2017-06-15,52.169998,52.759998,51.650002,52.580002,52.580002,72688400
2017-06-16,52.790001,53.299999,51.900002,52.580002,52.580002,269377100
2017-06-19,54.000000,55.029999,53.799999,54.459999,54.459999,39430300
2017-06-20,54.540001,54.900002,53.790001,53.810001,53.810001,47512900
2017-06-21,53.939999,55.169998,53.889999,55.090000,55.090000,28731700
2017-06-22,54.750000,55.450001,54.419998,54.560001,54.560001,17258900
2017-06-23,54.490002,54.990002,54.450001,54.730000,54.730000,13065600
2017-06-26,55.380001,55.599998,53.970001,54.310001,54.310001,22718100
2017-06-27,54.439999,54.730000,53.529999,53.639999,53.639999,17023600
2017-06-28,54.090000,55.099998,53.770000,54.950001,54.950001,14675900
2017-06-29,54.490002,54.919998,53.130001,54.299999,54.299999,11963000
2017-06-30,54.330002,54.730000,54.080002,54.480000,54.480000,8826100
2017-07-03,55.080002,55.250000,54.049999,54.450001,54.450001,4559100
2017-07-05,50.400002,55.840000,50.400002,55.619999,55.619999,8817600
2017-07-06,55.049999,55.200001,54.410000,54.529999,54.529999,5978200
2017-07-07,54.650002,54.910000,54.310001,54.549999,54.549999,2776100
2017-07-10,54.279999,54.980000,54.270000,54.799999,54.799999,4164400
2017-07-11,54.759998,55.349998,54.590000,55.250000,55.250000,10200800
2017-07-12,55.660000,56.570000,55.660000,56.340000,56.340000,5836100
2017-07-13,56.439999,56.680000,56.060001,56.459999,56.459999,3806300
2017-07-14,56.540001,57.410000,56.529999,57.230000,57.230000,4420300
2017-07-17,57.680000,57.880001,57.130001,57.509998,57.509998,6905800
2017-07-18,57.130001,58.750000,56.730000,58.480000,58.480000,7126600
2017-07-19,59.270000,59.330002,58.189999,58.360001,58.360001,8682700
2017-07-20,58.459999,58.580002,58.020000,58.450001,58.450001,8757000
2017-07-21,58.189999,58.400002,57.759998,58.160000,58.160000,8832400
2017-07-24,58.279999,58.500000,58.020000,58.150002,58.150002,3671100
2017-07-25,57.980000,58.369999,57.869999,58.070000,58.070000,3264400
2017-07-26,57.950001,59.029999,57.930000,58.900002,58.900002,5443700
2017-07-27,59.610001,60.220001,57.560001,58.430000,58.430000,8394400
2017-07-28,58.110001,59.639999,57.980000,59.200001,59.200001,5871000
2017-07-31,59.700001,59.889999,58.070000,58.400002,58.400002,6738100
2017-08-01,58.599998,58.799999,58.110001,58.500000,58.500000,4164500
2017-08-02,58.950001,59.250000,56.900002,57.660000,57.660000,5845800
2017-08-03,57.869999,58.330002,57.130001,58.150002,58.150002,4725800
2017-08-04,58.430000,58.570000,58.009998,58.509998,58.509998,7330400
2017-08-07,58.849998,60.160000,58.759998,60.029999,60.029999,5540200
2017-08-08,59.770000,60.439999,59.619999,59.860001,59.860001,4207200
2017-08-09,59.230000,59.950001,59.070000,59.770000,59.770000,3070800
2017-08-10,59.169998,59.509998,57.869999,58.029999,58.029999,4420300
2017-08-11,57.779999,58.230000,56.840000,57.919998,57.919998,5552500
2017-08-14,58.700001,59.020000,58.500000,58.869999,58.869999,7401600
2017-08-15,59.279999,60.139999,58.790001,59.990002,59.990002,7863500
2017-08-16,60.430000,60.849998,60.209999,60.650002,60.650002,7640600
2017-08-17,63.049999,63.459999,62.090000,62.200001,62.200001,11943600
2017-08-18,62.360001,63.700001,62.060001,63.070000,63.070000,13008700
2017-08-21,63.150002,64.000000,62.900002,63.599998,63.599998,4594100
2017-08-22,63.759998,65.519997,63.759998,65.419998,65.419998,5627200
2017-08-23,65.010002,66.000000,64.639999,65.820000,65.820000,4130900
2017-08-24,66.059998,66.199997,65.339996,65.500000,65.500000,4055800
2017-08-25,65.410004,65.559998,64.260002,64.510002,64.510002,5940800
2017-08-28,64.430000,64.430000,63.130001,63.529999,63.529999,5567400
2017-08-29,62.299999,63.720001,62.099998,63.169998,63.169998,3590100
2017-08-30,63.650002,64.580002,63.630001,64.160004,64.160004,5288300
2017-08-31,64.500000,64.760002,63.840000,64.080002,64.080002,3676500
2017-09-01,64.169998,64.379997,63.860001,64.050003,64.050003,2191300
2017-09-05,63.529999,64.300003,63.279999,63.860001,63.860001,3277300
2017-09-06,63.709999,64.279999,62.900002,63.320000,63.320000,4876000
2017-09-07,63.560001,64.180000,63.169998,64.019997,64.019997,3944200
2017-09-08,63.720001,64.339996,63.500000,63.580002,63.580002,3298300
2017-09-11,64.690002,65.260002,64.400002,65.139999,65.139999,5464300
2017-09-12,65.300003,65.629997,65.059998,65.360001,65.360001,6672100
2017-09-13,65.400002,66.709999,65.400002,66.519997,66.519997,10760800
2017-09-14,66.260002,66.910004,65.720001,66.080002,66.080002,11463600
2017-09-15,66.389999,66.660004,66.019997,66.410004,66.410004,8589600
2017-09-18,67.000000,67.279999,66.559998,67.110001,67.110001,5323800
2017-09-19,67.300003,67.610001,67.070000,67.430000,67.430000,4478700
2017-09-20,67.370003,67.589996,66.400002,66.919998,66.919998,11434000
2017-09-21,67.000000,67.220001,66.059998,66.589996,66.589996,4123900
2017-09-22,66.449997,67.389999,66.230003,67.339996,67.339996,8523300
2017-09-25,67.000000,67.000000,64.209999,64.959999,64.959999,18001300
2017-09-26,65.080002,65.820000,64.239998,64.449997,64.449997,6654400
2017-09-27,65.129997,66.269997,65.010002,65.800003,65.800003,13978900
2017-09-28,65.900002,66.190002,65.540001,65.580002,65.580002,7214800
2017-09-29,65.639999,66.610001,65.639999,66.239998,66.239998,5452400
2017-10-02,66.599998,66.980003,66.290001,66.510002,66.510002,20424000
2017-10-03,67.190002,67.930000,66.959999,67.809998,67.809998,5709600
2017-10-04,67.790001,68.220001,67.480003,67.660004,67.660004,4289700
2017-10-05,67.750000,68.099998,66.959999,67.720001,67.720001,3451700
2017-10-06,67.489998,68.080002,67.320000,67.849998,67.849998,1939100
2017-10-09,67.849998,69.059998,67.750000,68.739998,68.739998,2763900
2017-10-10,68.510002,69.510002,68.510002,68.930000,68.930000,5689000
2017-10-11,68.750000,69.379997,68.709999,69.220001,69.220001,4251800
2017-10-12,69.000000,69.230003,67.800003,67.910004,67.910004,4111000
2017-10-13,68.169998,68.180000,67.379997,67.519997,67.519997,3380900
2017-10-16,67.910004,68.129997,67.360001,68.040001,68.040001,4523200
2017-10-17,68.000000,68.099998,66.629997,66.779999,66.779999,4264400
2017-10-18,67.199997,68.040001,66.980003,67.790001,67.790001,5361800
2017-10-19,66.970001,67.540001,66.650002,67.449997,67.449997,4271300
2017-10-20,67.650002,68.360001,67.449997,67.510002,67.510002,7149400
2017-10-23,67.629997,68.000000,66.400002,66.510002,66.510002,3959100
2017-10-24,66.690002,67.199997,66.400002,66.610001,66.610001,3667000
2017-10-25,66.660004,67.040001,65.190002,65.400002,65.400002,4550600
2017-10-26,65.500000,66.010002,65.070000,65.570000,65.570000,4967300
2017-10-27,66.599998,67.730003,65.870003,67.519997,67.519997,7607800
2017-10-30,68.040001,68.959999,67.940002,68.860001,68.860001,7764600
2017-10-31,69.500000,70.269997,68.959999,70.120003,70.120003,10680500
2017-11-01,70.849998,71.389999,69.839996,70.589996,70.589996,9883600
2017-11-02,72.059998,72.470001,69.839996,70.510002,70.510002,10054600
2017-11-03,71.010002,71.400002,69.839996,70.230003,70.230003,6321500
2017-11-06,70.269997,71.959999,70.269997,71.709999,71.709999,7129300
2017-11-07,72.199997,72.470001,71.620003,72.220001,72.220001,9164800
2017-11-08,72.000000,72.199997,71.089996,71.160004,71.160004,7363100
2017-11-09,70.459999,70.680000,68.769997,70.190002,70.190002,10054900
2017-11-10,70.599998,70.750000,69.940002,70.550003,70.550003,4439900
2017-11-13,70.660004,71.389999,70.010002,70.269997,70.269997,5256900
2017-11-14,70.000000,70.150002,69.099998,69.519997,69.519997,5194100
2017-11-15,68.230003,69.550003,68.050003,69.430000,69.430000,9144200
2017-11-16,69.800003,71.220001,69.800003,70.750000,70.750000,7509900
2017-11-17,70.809998,71.370003,70.739998,71.019997,71.019997,14298500
2017-11-20,71.599998,72.529999,71.430000,71.949997,71.949997,14666300
2017-11-21,72.660004,73.139999,72.309998,72.849998,72.849998,9514300
2017-11-22,73.019997,73.250000,72.459999,72.599998,72.599998,6721500
2017-11-24,72.470001,73.180000,72.309998,72.930000,72.930000,3356300
2017-11-27,72.820000,73.120003,71.919998,72.070000,72.070000,7630100
2017-11-28,72.250000,72.480003,71.489998,71.980003,71.980003,11936700
2017-11-29,71.610001,71.699997,68.510002,70.360001,70.360001,15976000
2017-11-30,70.309998,70.839996,69.370003,70.059998,70.059998,19215600
2017-12-01,69.800003,71.250000,69.470001,70.099998,70.099998,19712900
2017-12-04,71.059998,71.339996,68.160004,68.309998,68.309998,15533600
2017-12-05,67.099998,69.379997,66.620003,68.129997,68.129997,11963100
2017-12-06,67.779999,69.620003,67.360001,69.410004,69.410004,11646600
2017-12-07,69.750000,70.639999,69.480003,70.220001,70.220001,7084600
2017-12-08,71.000000,71.629997,70.820000,71.250000,71.250000,7020900
2017-12-11,71.699997,72.089996,71.150002,71.529999,71.529999,7359300
2017-12-12,71.070000,71.150002,69.550003,69.769997,69.769997,11296200
2017-12-13,69.800003,71.760002,69.690002,71.239998,71.239998,17321300
2017-12-14,70.599998,70.620003,68.839996,69.230003,69.230003,17077100
2017-12-15,69.349998,70.540001,68.660004,70.290001,70.290001,19517600
2017-12-18,70.540001,70.739998,69.949997,70.139999,70.139999,6777000
2017-12-19,69.699997,70.360001,69.379997,70.209999,70.209999,14655000
2017-12-20,70.599998,71.050003,70.169998,70.900002,70.900002,12887800
2017-12-21,71.000000,72.169998,70.879997,71.589996,71.589996,9682700
2017-12-22,71.419998,71.870003,71.220001,71.580002,71.580002,10979200
2017-12-26,70.940002,71.389999,69.629997,69.860001,69.860001,8542800
2017-12-27,69.769997,70.489998,69.690002,70.059998,70.059998,6345100
2017-12-28,70.120003,70.320000,69.510002,69.820000,69.820000,7556900
2017-12-29,69.790001,70.129997,69.430000,69.849998,69.849998,6612700
2018-01-02,70.769997,73.349998,70.550003,73.129997,73.129997,11437300
2018-01-03,73.500000,73.860001,72.769997,73.779999,73.779999,7401700
2018-01-04,74.099998,75.220001,74.010002,74.570000,74.570000,8290900
2018-01-05,75.080002,76.570000,74.910004,76.489998,76.489998,6284000
2018-01-08,76.209999,76.809998,75.980003,76.480003,76.480003,5287900
2018-01-09,77.019997,77.230003,75.830002,76.589996,76.589996,4907400
2018-01-10,75.760002,76.660004,75.449997,76.510002,76.510002,14777900
2018-01-11,76.540001,76.779999,76.040001,76.139999,76.139999,9457900
2018-01-12,76.449997,76.589996,75.680000,75.849998,75.849998,4078400
2018-01-16,76.440002,77.010002,73.709999,73.919998,73.919998,7014100
2018-01-17,74.410004,74.599998,72.860001,74.139999,74.139999,4933800
2018-01-18,73.860001,74.709999,73.720001,74.230003,74.230003,5404600
2018-01-19,74.389999,74.669998,73.709999,74.360001,74.360001,7203300
2018-01-22,74.599998,74.599998,73.580002,74.160004,74.160004,5015400
2018-01-23,74.660004,76.760002,74.000000,76.570000,76.570000,13687700
2018-01-24,77.129997,78.879997,76.779999,77.809998,77.809998,6297000
2018-01-25,78.449997,78.989998,77.320000,78.580002,78.580002,7840100
2018-01-26,79.209999,80.449997,79.000000,80.300003,80.300003,17423400
2018-01-29,80.000000,80.430000,78.970001,79.339996,79.339996,9719600
2018-01-30,77.580002,79.269997,76.760002,78.269997,78.269997,7326500
2018-01-31,79.000000,80.559998,79.000000,79.879997,79.879997,6639200
2018-02-01,76.480003,78.360001,75.690002,76.010002,76.010002,8098000
2018-02-02,76.449997,76.699997,74.169998,74.400002,74.400002,8327000
2018-02-05,72.900002,75.379997,71.589996,72.510002,72.510002,10552400
2018-02-06,70.019997,73.669998,69.589996,73.529999,73.529999,7436500
2018-02-07,73.160004,74.190002,72.099998,72.160004,72.160004,3373100
2018-02-08,72.550003,72.779999,69.099998,69.150002,69.150002,5742000
2018-02-09,70.570000,70.769997,67.860001,70.480003,70.480003,6129800
2018-02-12,71.190002,71.779999,70.269997,71.099998,71.099998,2653800
2018-02-13,70.720001,72.440002,70.550003,71.309998,71.309998,5535300
2018-02-14,70.879997,73.730003,70.879997,73.660004,73.660004,8043500
2018-02-15,74.250000,74.699997,73.230003,74.400002,74.400002,4274200
2018-02-16,74.459999,74.980003,73.300003,73.510002,73.510002,6982200
2018-02-20,72.830002,75.260002,72.779999,74.589996,74.589996,5572900
